nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf	gene
169	2.9879008798671e-06	3.71804883156338e-09	0.991272461406412	0.00122600938823774	0.00749853758642218	ENSG00000142669.14
557	8.62859009851863e-48	1.03985410290729e-49	0.954345454199756	0.0114668805835918	0.0341876652166495	ENSG00000169442.8
172	2.17466343152462e-10	9.05863843549971e-13	0.970651088595152	0.00401795092471628	0.0253309602617586	ENSG00000158062.20
34	0.166872902872409	4.65978130284263e-05	0.827505240761027	0.000225724137973946	0.00534953441556218	ENSG00000176092.14
81	0.000827420075737492	1.26756113947929e-06	0.985249017171643	0.00149692084953812	0.0124253743419416	ENSG00000176083.17
118	6.42911576226529e-09	4.70093340972017e-12	0.993976246259916	0.000721487600252128	0.00530225970601608	ENSG00000117682.16
17	0.26105683824772	0.000107210651336828	0.723563153986317	0.000282161806830465	0.0149906353077952	ENSG00000198830.10
172	0.0140758838878225	4.64487174627667e-05	0.965099132302119	0.00316709918525971	0.0176114359073357	ENSG00000260063.1
114	0.243818514360561	0.000527648324581104	0.740632680970138	0.00158937346046981	0.0134317828842496	ENSG00000117713.18
263	4.24185032980441e-18	2.44761453106255e-20	0.971500671027707	0.0055827955366884	0.0229165334356078	ENSG00000060642.10
367	1.63536843957877e-15	1.00433868772661e-17	0.985039154029764	0.0060405601087363	0.00892028586149705	ENSG00000204160.11
13	0.0502035286357198	6.17304395419641e-06	0.943146674077825	0.000109435465798418	0.00653418877670219	ENSG00000142751.14
84	9.1859056603191e-07	1.70069120227843e-09	0.986874169169312	0.00181580329661327	0.0113091072428181	ENSG00000253368.3
145	0.0264384680073677	2.3224604359171e-05	0.966586155525752	0.000842978642112987	0.00610917322040789	ENSG00000090020.10
88	7.50567721807466e-05	1.69602488276943e-07	0.977593674387338	0.0021888832307655	0.0201422160072274	ENSG00000142784.15
75	0.323415453024819	0.00065726252656337	0.658371314570841	0.0013217438748718	0.0162342260029051	ENSG00000243659.1
13	0.656176233612785	0.000175816173905396	0.3358101587963	8.22215647249017e-05	0.00775556985228491	ENSG00000186501.14
32	0.0135809841119788	1.91880180006799e-05	0.958166639866301	0.00132684818797206	0.0269063398157474	ENSG00000142765.17
34	6.44917982121708e-07	1.04591598697688e-09	0.884591319838575	0.00132052623984993	0.114087507957677	ENSG00000142733.14
81	0.0387233329496541	9.14628957461044e-05	0.949916885275946	0.00223463033589485	0.00903368854275898	ENSG00000158195.10
20	0.72996687152204	0.000208802468424478	0.265994523140263	7.23285992023782e-05	0.00375747427006983	ENSG00000000938.12
18	0.803167445187365	0.000256853004584234	0.193272392625169	5.85637791404502e-05	0.00324474540374104	ENSG00000225886.3
28	1.8753711768642e-07	6.63106025937288e-11	0.992570303044444	0.000343873874423535	0.00708563547770441	ENSG00000130775.15
243	3.82085525264936e-57	1.40739855559622e-59	0.907192907993845	0.00325205804460865	0.0895550339615576	ENSG00000117748.9
160	3.83792002938641e-11	5.60292515526522e-14	0.992336727473947	0.00144247755476837	0.00622079493284836	ENSG00000130768.14
26	0.301992659681619	0.000216821879418547	0.680010863145959	0.000470919135101544	0.0173087361579018	ENSG00000158156.7
159	1.9105575501544e-74	8.57363223068114e-77	0.984255949253669	0.00440551272567402	0.0113385380206709	ENSG00000158161.15
13	0.554710436687335	0.000153477497192675	0.433379783175991	0.000108259642268219	0.0116480429972134	ENSG00000169403.11
186	1.1095452162089e-22	2.2616759047355e-25	0.993404123623303	0.00202036059068511	0.00457551578601442	ENSG00000126698.10
409	1.77488754010434e-14	6.38757005595108e-17	0.989425378908425	0.00355378162272093	0.00702083946883553	ENSG00000130770.17
48	0.0348577318739222	1.77603724058874e-05	0.952525652186401	0.000473195943347247	0.0121256596239242	ENSG00000270605.1
599	3.14200822715877e-14	1.65497621552972e-16	0.981223317854623	0.00515473260515492	0.0136219495401918	ENSG00000130766.4
867	3.19497138276738e-27	4.86070078847278e-29	0.980794072320963	0.0149171172039057	0.00428881047513172	ENSG00000204138.12
175	0.0133015434816754	1.84911417533248e-05	0.961755230420694	0.00131337274961582	0.0236113622062622	ENSG00000180198.15
1	0.982036580119596	1.81572546518054e-05	0.017619489068706	0	0.000325773557046354	ENSG00000274266.1
70	0.002154409567358	3.50902442626392e-06	0.975399215393842	0.00156781993747396	0.0208750460769005	ENSG00000273544.1
262	0.0189293212746911	2.5026943941454e-05	0.975380775975305	0.0012851964045833	0.0043796794014793	ENSG00000197989.13
69	0.220962626430067	0.000173263842678433	0.769312103102766	0.000594284433988334	0.00895772219050001	ENSG00000198492.15
52	7.95821615482219e-11	2.97791385402523e-14	0.993267717750248	0.000365307486011718	0.00636697468412646	ENSG00000116329.10
158	0.000280190905541045	4.1127558283801e-07	0.990895423048447	0.00144709964279799	0.00737687512763174	ENSG00000159023.19
18	0.000970758707698356	2.109821381802e-07	0.988218790413217	0.000204170797425397	0.0106060690995215	ENSG00000116353.15
9	0.18430949470352	8.8864420297859e-05	0.801565262852577	0.000372809372033752	0.0136635686515715	ENSG00000060656.19
2	0.934629245537198	4.83344167745824e-05	0.0639712344539305	1.95905032035385e-06	0.00134922654177623	ENSG00000186056.9
49	0.00319367230722747	2.98779113027904e-06	0.973008270157153	0.000887375264947653	0.0229076944795412	ENSG00000162510.5
77	1.05701695200458e-05	1.20588420564696e-08	0.991562304583521	0.00112390790703322	0.00730320528108289	ENSG00000162511.7
143	0.000101586885793472	9.81181537824415e-08	0.992483361645274	0.000952131728686318	0.00646282162209242	ENSG00000162512.15
237	0.00184899161600407	3.00175986658486e-06	0.990762653545416	0.00160267868637416	0.0057826743923397	ENSG00000121766.15
2	0.868765722868102	2.97093885623816e-05	0.129594630899182	2.82466631391722e-06	0.00160711217783939	ENSG00000121769.7
757	3.19188641502539e-34	5.55327236468513e-36	0.977772369981648	0.0170061491481459	0.00522148087020541	ENSG00000168528.11
184	8.68113438012986e-06	1.60350116049975e-08	0.991208442555809	0.0018239122473008	0.00695894802749764	ENSG00000162517.12
25	0.270122811731341	0.000135767804382294	0.72052200354889	0.000353279101990555	0.00886613781339604	ENSG00000134668.12
112	0.0708681557079694	0.000523960091426364	0.850175796941974	0.00621351277896241	0.0722185744796682	ENSG00000121775.17
1	0.912646626069729	1.07910937712422e-05	0.0863219162757129	0	0.0010206665607871	ENSG00000084652.15
5	0.908533959344618	6.54450811047005e-05	0.0903934606639255	5.50975210359109e-06	0.00100162515824796	ENSG00000224066.1
232	4.15091914077448e-28	5.35556019814342e-29	0.874240726361005	0.112782495234125	0.0129767784048715	ENSG00000220785.7
15	0.0993961593889123	2.16643651619846e-05	0.888250327360673	0.000181452450652273	0.0121503964346	ENSG00000183615.5
2	0.521768859860968	5.79010680742246e-05	0.453005481500743	2.51277163476303e-05	0.0251426298538671	ENSG00000233775.1
2	0.907960676610003	4.54714711641546e-05	0.0888581805580219	1.31574040140145e-06	0.00313435562040992	ENSG00000162526.6
1	0.954637317867374	4.20377615798853e-05	0.0434091102291741	0	0.0019115341418724	ENSG00000225828.1
266	9.84502991984479e-14	2.82995820417427e-16	0.990997060810602	0.00284246495950355	0.00616047422979638	ENSG00000176261.15
238	4.1892840257772e-12	9.03136385336711e-15	0.991918163331567	0.00213245273698147	0.00594938392725468	ENSG00000162521.18
218	2.07425843432746e-05	7.66167673793188e-08	0.980634231754045	0.0036064246340028	0.0157385244108414	ENSG00000162522.10
350	7.92557535379558e-38	4.60982522830502e-40	0.985575470403068	0.00572379244479324	0.0087007371521359	ENSG00000116497.17
305	2.4140161690286e-12	9.52110043113833e-15	0.991564245250794	0.00390629055602381	0.00452946419075843	ENSG00000278966.2
112	0.000154105287815551	1.02974524970554e-07	0.994521790957555	0.000659884196120863	0.00466411658398323	ENSG00000217644.5
28	0.393599247386791	5.0600251435174e-05	0.603557631712984	7.4874392150597e-05	0.00271764625663921	ENSG00000004455.16
345	1.13547030418928e-06	4.23687491599395e-09	0.989898150549646	0.00368727598108097	0.00641343376209372	ENSG00000278997.1
191	0.0296994302603466	3.79630459023923e-05	0.962639552793738	0.00122408691135359	0.00639896698865966	ENSG00000279179.1
101	2.81245190135169e-06	1.92531543267802e-09	0.990600635899228	0.000669406655771875	0.00872714306778373	ENSG00000160094.14
518	3.35142442869941e-37	2.10021974073175e-39	0.968881190400033	0.00604656519153251	0.0250722444084401	ENSG00000184389.9
14	0.376789481103769	3.16504550013995e-05	0.61970246161925	4.86274553450132e-05	0.00342777936663441	ENSG00000222112.1
45	0.395873802715277	0.000427010597273337	0.589067613401741	0.000621389561618416	0.0140101837240898	ENSG00000134686.18
17	0.0199727317253698	1.70147213628288e-06	0.975438280814337	7.85886515032708e-05	0.00450869733665345	ENSG00000189280.3
31	0.074439419785289	1.74142766661866e-05	0.920241983377119	0.000210189412644678	0.0050909931482814	ENSG00000187513.8
10	0.0673780315143061	3.7879996667777e-06	0.925920565308574	4.54031346930191e-05	0.00665221204276059	ENSG00000230163.1
83	6.72207195588401e-24	3.79254000941788e-27	0.991292763834505	0.000551123450574792	0.00815611271492005	ENSG00000163866.8
61	1.53780179912794e-09	1.3002825377283e-12	0.978206395584861	0.000806131273605455	0.0209874716024325	ENSG00000116544.11
6	0.491345482312715	0.000837302233408569	0.40637641389819	0.000591657230944954	0.100849144324742	ENSG00000243749.1
71	0.0165074202708709	9.81368703409035e-06	0.976499145467068	0.00057412076145207	0.00640949981357508	ENSG00000197056.9
4	0.836620151785415	4.36322363810083e-05	0.161168727053301	6.24418510911537e-06	0.00216124473979354	ENSG00000142687.17
162	0.00221474979294061	2.64667301256931e-06	0.989581609335198	0.00117554557927287	0.00702544861957577	ENSG00000239636.1
51	0.00228877325845094	9.4398277343449e-06	0.981545079568128	0.0040361688367733	0.0121205385089139	ENSG00000126067.11
181	1.54619778286626e-05	3.89939350079066e-08	0.984990482729613	0.00247154880026437	0.0125224674983591	ENSG00000142686.7
573	5.81860118136933e-75	3.32061812112264e-76	0.939784735135894	0.0536259956799049	0.00658926918419581	ENSG00000116871.15
24	1.04615565512647e-10	2.86247710798236e-14	0.983872848109355	0.000253332152831603	0.0158738196331693	ENSG00000142694.6
134	1.44622666989166e-20	2.00737939012029e-23	0.992994011627092	0.00137265386967509	0.00563333450323366	ENSG00000116883.8
6	0.782320429295731	2.1905275602201e-05	0.21666577232259	5.07991250930474e-06	0.000986813193567012	ENSG00000196182.10
126	0.0163366795799133	1.5622796224548e-05	0.975918295931134	0.000926469498997646	0.00680293219373082	ENSG00000116898.11
13	0.335431246045115	2.99661442279638e-05	0.660889982971219	5.54480258304784e-05	0.00359335681360722	ENSG00000119535.17
355	2.43478644201766e-31	1.84493232685379e-33	0.987871002091456	0.00748083440312846	0.00464816350541056	ENSG00000233621.1
1	0.947543937780879	4.87996094303582e-05	0.0498404231356709	0	0.00256683947402022	ENSG00000163874.10
178	3.5959400974245e-22	1.47650373542341e-24	0.977590456932174	0.00399560164913145	0.0184139414186922	ENSG00000163875.15
67	0.215693405713492	0.00027572097969114	0.773713532809935	0.000979700724942911	0.00933763977193915	ENSG00000163877.10
60	0.00231540829176798	9.09646952720725e-07	0.992249257157556	0.00038477209756149	0.00504965280616237	ENSG00000134697.12
52	2.88959783076293e-15	4.86264566082303e-18	0.992679914536545	0.0016648369658923	0.00565524849756215	ENSG00000116922.14
108	0.0280449794475121	4.89317124607269e-05	0.954903265911131	0.00165072336049108	0.0153520995684048	ENSG00000196449.3
10	0.688651526754073	6.02699869320358e-05	0.308137377240834	2.38408424963542e-05	0.00312698517566507	ENSG00000197982.13
309	2.85196540474531e-72	2.91373437219175e-74	0.97872901129185	0.00998798401487601	0.0112830046932668	ENSG00000204084.12
182	6.90906027555923e-39	3.94663127259603e-41	0.989561790574647	0.0056478387178873	0.00479037070746624	ENSG00000183431.11
290	5.22086253587215e-87	3.85068887966175e-89	0.987935685530183	0.00728181608940727	0.00478249838040815	ENSG00000183386.9
133	2.03004799100788e-05	1.19882039851712e-07	0.977973060042651	0.00575905468939061	0.0162474649060091	ENSG00000183520.11
17	0.39817484664604	3.77235643282095e-05	0.598488239445101	5.34557617336036e-05	0.00324573458279776	ENSG00000174574.15
213	7.66352060730477e-39	3.09789465955543e-41	0.973621334899889	0.00391329273199538	0.0224653723681159	ENSG00000168653.10
3	0.837118700819163	2.14463037027236e-05	0.161484613824041	2.7646307073861e-06	0.00137247442238637	ENSG00000127603.23
185	0.00552324663860374	7.88661521186128e-06	0.976596958199508	0.00137798380372959	0.016493924742946	ENSG00000183682.7
393	1.58539980840688e-20	4.90519618682302e-23	0.961831375215899	0.00294065961161276	0.0352279651724906	ENSG00000182109.7
52	0.0061098194689388	3.3276383843294e-06	0.963338961892691	0.000494617500000126	0.0300532734999851	ENSG00000243970.1
333	2.69670032339256e-06	6.01808680289651e-09	0.99087509590366	0.00220436692947173	0.00691783444845914	ENSG00000090621.13
198	3.8759079148483e-35	3.70079965828179e-37	0.983544858466878	0.00938402525671767	0.0070711162764034	ENSG00000116983.12
358	6.69873753299094e-113	7.49984451163317e-115	0.977923636648339	0.0109376037205642	0.0111387596310938	ENSG00000084072.16
37	0.457703936135383	0.000853293678733003	0.514678797893301	0.000933681153154451	0.0258302911394282	ENSG00000198754.5
147	2.87926785590205e-12	6.1379808830141e-15	0.956881840381242	0.00199874722645907	0.0411194123894143	ENSG00000043514.15
51	0.00117356236432744	5.39056152310046e-07	0.993182677564122	0.000451009562720206	0.00519221145267814	ENSG00000116990.10
4	0.891917393232128	9.00837954688399e-05	0.106726332254347	9.52270815081704e-06	0.00125666800990534	ENSG00000131236.16
400	1.33724186324753e-84	1.95717166143126e-86	0.980784902422796	0.0143497886226815	0.00486530895452494	ENSG00000131238.16
26	0.164444833633999	5.41576791713321e-05	0.825267451661875	0.000261818921961903	0.00997173810299307	ENSG00000259943.1
30	0.0516456739243016	1.92126764706915e-05	0.936724019315441	0.000337196248024119	0.0112738978357629	ENSG00000049089.13
90	0.00146687595506168	5.0544726998362e-06	0.982962210110145	0.00337484088335428	0.0121910185787396	ENSG00000187815.9
246	3.07431678496909e-08	6.25156155514e-10	0.952780738797762	0.0193467328340701	0.0278724969998434	ENSG00000238287.1
78	1.59490894134158e-07	7.58854915176308e-09	0.878960892516376	0.0417415097793935	0.0792974306247876	ENSG00000164002.11
64	0.144587871426453	8.2359568125989e-05	0.847549458156724	0.000475472912718651	0.00730483793597872	ENSG00000117010.15
7	0.736066214581188	0.00417619979002917	0.17378000814552	0.000900894441773041	0.0850766830414902	ENSG00000117016.9
39	0.37589269466261	0.0005815566347595	0.602089067384994	0.000910987199922926	0.0205256941177138	ENSG00000066136.20
11	0.527192698077077	0.00185511619927924	0.341885077940607	0.00107505295830392	0.127992054824733	ENSG00000117013.14
155	7.61926877444291e-35	2.31214341538124e-37	0.992259202213234	0.00300637550002541	0.00473442228674058	ENSG00000179862.6
366	8.36026972894063e-12	4.82792542990107e-12	0.632050387464854	0.364996291626559	0.00295332089539771	ENSG00000171793.13
8	0.665247201785163	7.10462503701757e-05	0.330122900588528	3.07279350366131e-05	0.00452812344090235	ENSG00000281207.1
7	0.759203097821583	3.58197174009512e-05	0.239098702462818	9.62808713942265e-06	0.00165275191105886	ENSG00000204060.6
122	2.38113841874124e-10	5.52249805365991e-13	0.993213976052059	0.00229904237523099	0.00448698133404527	ENSG00000127124.14
3	0.878949575474311	7.34294660411494e-05	0.117635124267648	6.49212976792566e-06	0.00333537866223237	ENSG00000198815.8
174	0.00374587452397206	4.10006060413103e-06	0.989150255667912	0.00107665490036028	0.00602311484715216	ENSG00000066185.12
302	1.16527506338883e-05	2.23672820129784e-08	0.99372077354895	0.00190306780284205	0.00436448353029233	ENSG00000186409.14
10	0.470456446493879	8.68220469605015e-05	0.519843028384953	8.64089740898321e-05	0.00952729410011805	ENSG00000171960.10
122	0.00540077032652235	3.5599548365489e-05	0.954678890496497	0.00625920591087095	0.0336255337177437	ENSG00000117385.15
190	5.30436348292046e-10	7.77131344545941e-13	0.99191483594495	0.00144659538276562	0.00663856814107149	ENSG00000164008.14
128	0.000253571090374154	2.41572650063027e-07	0.991165592849193	0.000936621789469482	0.00764397269831291	ENSG00000228452.1
596	5.91456370081323e-66	7.16817930955348e-68	0.982256300974963	0.0118986497697949	0.00584504925523766	ENSG00000177868.11
35	0.122488651612089	0.000784026354327869	0.789284856815353	0.00496958803352632	0.0824728771847034	ENSG00000164010.13
7	0.852290808078291	0.000185016326827453	0.14670192951204	3.10550425216931e-05	0.00079119104031945	ENSG00000164011.17
50	0.35899286827344	0.00072372597541686	0.612770553245961	0.00120903539307206	0.0263038171121098	ENSG00000284138.1
63	1.143313177174e-16	8.60946571381285e-20	0.991108486238063	0.000738178877609444	0.00815333488432877	ENSG00000227533.5
1	0.965966156254055	1.02950858128815e-05	0.0336647560152725	0	0.000358792644859284	ENSG00000179178.10
71	0.0745024309223354	5.93129568561782e-05	0.914524293577176	0.000717875995091525	0.0101960865485411	ENSG00000117395.12
15	0.542805057053177	0.000845936664645261	0.421149049327562	0.000621763189715945	0.0345781937648994	ENSG00000159479.16
